user_id,avg_score
1952,0.0025
1953,0.007
1954,0.005
1955,0.0025
1956,0.0025
1957,0.0025
1958,0.0065
1959,0.0045
1960,0.0025
1961,0.0035
1962,0.0025
1963,0.0025
1964,0.0035
1965,0.0025
1966,0.0025
1967,0.0025
1968,0.0025
1969,0.0025
1970,0.0025
1971,0.0035
1972,0.104
1973,0.0025
1974,0.0025
1975,0.0025
1976,0.2365
1977,0.0055
1978,0.0025
1979,0.0035
1980,0.0025
1981,0.0025
1982,0.0025
1983,0.0025
1984,0.0045
1985,0.0025
1986,0.004
1987,0.0055
1988,0.0025
1989,0.0025
1990,0.0135
1991,0.0025
1992,0.0025
1993,0.0025
1994,0.0025
1995,0.0025
1996,0.005
1997,0.0035
1998,0.0025
1999,0.0045
